order_id,customer_id,date,status
31925,8995,2017-06-12,0
31926,7589,2017-06-24,1
31927,9792,2016-06-21,0
31928,916,2020-11-10,1
31929,4709,2015-12-20,0
31930,1817,2016-05-08,0
31931,3641,2015-05-31,0
31932,2174,2011-10-03,1
31933,4144,2010-11-26,0
31934,4849,2017-09-27,1
31935,7885,2019-09-10,1
31936,1025,2013-03-12,0
31937,497,2022-06-06,0
31938,441,2012-01-04,1
31939,751,2017-05-21,0
31940,8520,2012-01-19,0
31941,1284,2020-11-29,0
31942,7004,2012-02-12,0
31943,5327,2017-11-20,1
31944,104,2012-08-17,1
31945,482,2019-12-08,1
31946,5254,2012-08-27,0
31947,7738,2013-10-11,1
31948,8172,2015-10-01,1
31949,7817,2022-10-06,1
31950,3365,2015-12-07,0
31951,1776,2015-09-05,1
31952,7932,2019-08-04,1
31953,4767,2013-12-29,0
31954,1656,2020-10-05,0
31955,5501,2011-03-31,1
31956,5836,2013-05-07,0
31957,381,2013-06-20,1
31958,616,2013-03-06,0
31959,725,2022-05-18,1
31960,4696,2013-04-08,1
31961,7827,2023-11-08,1
31962,4316,2013-04-10,1
31963,4433,2021-12-11,0
31964,54,2023-07-21,0
31965,2122,2022-02-08,0
31966,5575,2011-07-30,0
31967,2305,2017-08-15,0
31968,5768,2008-12-18,1
31969,6573,2016-07-31,1
31970,7912,2023-04-23,1
31971,8207,2021-10-25,1
31972,2866,2012-06-05,1
31973,8193,2018-03-01,0
31974,1890,2012-01-14,1
31975,155,2021-05-10,1
31976,9962,2020-11-29,0
31977,2793,2022-02-04,0
31978,1906,2018-06-20,1
31979,4655,2013-03-27,1
31980,2401,2012-01-25,1
31981,3298,2010-03-06,0
31982,156,2020-11-04,0
31983,2108,2013-08-12,1
31984,5413,2018-03-25,1
31985,606,2011-10-07,0
31986,2813,2013-09-07,1
31987,2924,2015-09-19,1
31988,1559,2013-06-04,1
31989,8046,2014-04-19,1
31990,2982,2020-08-30,0
31991,2125,2011-05-21,1
31992,9697,2018-06-29,0
31993,3223,2017-10-18,0
31994,3442,2019-08-13,0
31995,3329,2015-01-14,1
31996,6293,2022-08-14,1
31997,4191,2017-01-17,1
31998,998,2011-12-13,0
31999,6347,2009-05-03,0
32000,1875,2011-03-15,1
32001,6983,2009-12-02,1
32002,1866,2009-09-18,0
32003,9268,2020-06-08,0
32004,3487,2014-11-29,0
32005,4481,2017-02-24,0
32006,1339,2023-06-21,0
32007,9282,2020-11-13,0
32008,162,2018-10-22,1
32009,4019,2023-01-14,1
32010,9978,2011-06-27,0
32011,1911,2019-05-31,0
32012,7983,2020-11-07,1
32013,9875,2009-09-06,1
32014,6311,2019-04-07,0
32015,1523,2019-02-04,1
32016,1204,2010-08-25,0
32017,224,2009-05-21,0
32018,2538,2013-05-22,0
32019,5766,2018-09-28,0
32020,1080,2016-01-26,0
32021,9905,2009-08-18,0
32022,3879,2016-03-19,1
32023,2584,2018-08-14,0
32024,8440,2013-07-11,1
32025,1008,2014-11-01,0
32026,7789,2021-10-30,1
32027,314,2018-07-08,0
32028,5383,2014-02-20,0
32029,4365,2013-12-10,1
32030,3241,2016-02-06,1
32031,2073,2015-06-17,1
32032,7074,2018-06-20,1
32033,4151,2023-04-13,1
32034,3199,2018-03-23,0
32035,7472,2021-07-29,1
32036,7776,2018-06-09,0
32037,6640,2020-04-20,1
32038,4266,2016-09-14,0
32039,6533,2015-10-31,0
32040,2744,2020-10-04,0
32041,193,2020-07-31,0
32042,7869,2013-11-20,1
32043,8140,2010-07-20,1
32044,1209,2020-02-19,0
32045,8186,2015-11-24,1
32046,1562,2015-07-23,0
32047,9109,2019-06-11,1
32048,26,2011-03-27,0
32049,1753,2021-10-31,0
32050,1276,2020-01-19,0
32051,4201,2011-10-12,0
32052,7409,2018-07-12,1
32053,324,2016-01-16,1
32054,7796,2014-02-14,0
32055,6139,2017-05-05,0
32056,8953,2018-04-26,0
32057,1331,2017-01-28,0
32058,8691,2015-02-12,1
32059,1502,2013-06-12,1
32060,5709,2018-08-08,1
32061,1014,2020-07-22,0
32062,5502,2009-08-22,1
32063,5116,2020-07-12,0
32064,3764,2020-01-25,0
32065,4198,2021-04-05,1
32066,5281,2023-03-07,0
32067,5604,2018-10-08,0
32068,2685,2009-10-16,0
32069,1953,2023-08-04,1
32070,7034,2012-01-27,1
32071,8973,2009-04-21,1
32072,7788,2013-08-30,1
32073,702,2015-12-14,0
32074,4282,2010-04-27,1
32075,3977,2016-10-26,0
32076,6447,2023-06-25,1
32077,139,2012-07-15,1
32078,1667,2012-08-07,1
32079,1610,2017-05-28,0
32080,5545,2012-02-09,1
32081,2965,2023-08-21,1
32082,862,2013-01-12,1
32083,8909,2021-09-20,1
32084,3300,2010-05-05,1
32085,2928,2021-05-21,1
32086,520,2011-09-18,0
32087,8574,2023-01-03,1
32088,5294,2020-12-22,0
32089,5887,2010-06-11,1
32090,6186,2012-10-01,1
32091,3448,2022-06-27,1
32092,2119,2015-04-07,1
32093,3965,2015-01-12,1
32094,3983,2015-05-30,0
32095,1299,2018-05-30,0
32096,670,2017-12-14,1
32097,218,2022-02-05,1
32098,9718,2014-09-28,1
32099,3194,2023-01-07,1
32100,2451,2017-12-10,1
32101,9134,2009-08-15,0
32102,311,2016-09-11,0
32103,7664,2018-08-27,1
32104,9140,2012-11-22,0
32105,1459,2016-12-20,0
32106,9842,2016-12-21,1
32107,74,2014-08-24,1
32108,6508,2013-06-14,0
32109,2362,2020-09-19,1
32110,1233,2013-02-24,0
32111,6038,2016-01-04,0
32112,8230,2012-12-14,1
32113,8686,2011-02-16,0
32114,5441,2009-10-14,1
32115,7459,2014-06-01,1
32116,7409,2022-08-29,1
32117,7053,2016-08-05,1
32118,7033,2021-11-03,0
32119,7765,2012-09-25,1
32120,9553,2010-07-11,1
32121,9273,2010-10-02,1
32122,5328,2013-01-09,1
32123,570,2010-03-21,1
32124,6572,2012-09-22,0
32125,832,2009-07-17,1
32126,9658,2010-04-05,1
32127,6555,2011-07-29,0
32128,3462,2010-07-02,1
32129,1640,2009-08-17,1
32130,6162,2020-05-14,1
32131,8260,2020-03-16,0
32132,2508,2023-10-17,1
32133,3735,2020-11-02,1
32134,5352,2017-05-27,1
32135,3942,2015-08-21,1
32136,4660,2012-06-03,1
32137,2601,2011-09-05,1
32138,9331,2023-01-26,1
32139,2461,2023-07-17,1
32140,9528,2023-03-17,1
32141,2318,2013-11-26,1
32142,4816,2017-02-06,0
32143,422,2011-05-07,0
32144,9006,2021-05-23,1
32145,557,2019-01-28,1
32146,9047,2020-10-05,0
32147,8798,2013-12-01,1
32148,7071,2015-03-29,0
32149,5104,2014-12-21,1
32150,8090,2012-05-03,1
32151,5334,2009-12-15,1
32152,4854,2019-05-19,1
32153,447,2020-09-04,1
32154,4013,2017-02-10,0
32155,4150,2016-03-14,1
32156,2394,2015-04-14,0
32157,7536,2011-12-23,0
32158,8793,2016-11-28,1
32159,9652,2013-12-17,0
32160,8595,2020-01-26,0
32161,107,2018-03-29,1
32162,5311,2013-02-20,0
32163,7466,2016-12-21,1
32164,1431,2012-06-06,1
32165,7448,2015-11-20,0
32166,9720,2017-12-06,0
32167,6213,2011-08-21,1
32168,8268,2011-12-24,1
32169,9053,2011-01-14,1
32170,8360,2017-06-28,1
32171,3375,2013-05-16,1
32172,2600,2019-01-05,1
32173,2608,2021-04-21,1
32174,77,2018-09-07,1
32175,4434,2019-07-22,0
32176,1269,2022-12-27,0
32177,4857,2010-11-20,0
32178,1218,2011-06-01,0
32179,5406,2017-09-29,1
32180,5115,2014-11-06,0
32181,3981,2014-12-26,1
32182,2793,2021-01-04,0
32183,7729,2022-07-03,0
32184,5499,2015-08-19,1
32185,7187,2020-07-23,0
32186,5711,2018-01-01,1
32187,408,2016-06-28,1
32188,7548,2020-11-03,0
32189,1562,2009-01-04,1
32190,219,2011-06-14,0
32191,7426,2018-01-23,0
32192,5725,2012-06-06,0
32193,8260,2022-01-11,1
32194,1185,2010-03-29,1
32195,6400,2011-10-02,1
32196,5127,2017-05-31,1
32197,8830,2016-11-25,1
32198,5556,2012-01-27,1
32199,9104,2018-09-24,0
32200,6776,2020-12-29,0
32201,6511,2009-05-16,0
32202,4287,2013-01-19,1
32203,5090,2013-07-15,0
32204,4878,2010-02-09,1
32205,9124,2020-02-22,0
32206,7907,2011-05-24,1
32207,8979,2023-08-13,0
32208,2182,2016-06-08,0
32209,2069,2021-04-19,1
32210,3293,2017-09-08,1
32211,1568,2022-01-01,1
32212,8173,2021-01-29,1
32213,5536,2016-11-30,0
32214,2293,2018-07-09,1
32215,1100,2021-10-30,1
32216,5443,2018-11-18,0
32217,4211,2018-02-17,1
32218,164,2013-06-02,0
32219,1924,2016-03-17,1
32220,3141,2013-01-11,0
32221,7304,2017-12-08,0
32222,8830,2014-01-15,0
32223,8865,2015-08-07,1
32224,5869,2019-12-19,1
32225,7106,2014-05-23,0
32226,1322,2013-06-10,1
32227,9517,2019-12-27,0
32228,6094,2014-05-05,0
32229,3846,2017-10-23,1
32230,7514,2022-06-05,0
32231,2831,2022-08-24,1
32232,7527,2011-07-17,0
32233,6493,2014-10-03,0
32234,9139,2017-01-22,0
32235,9119,2013-06-15,1
32236,1407,2020-04-28,1
32237,9899,2022-09-01,1
32238,6,2015-12-23,0
32239,2202,2023-03-13,1
32240,6122,2017-07-25,0
32241,2792,2009-06-18,0
32242,6684,2009-07-10,0
32243,3650,2017-09-19,0
32244,9240,2019-11-11,1
32245,1864,2021-05-12,0
32246,4244,2011-03-06,0
32247,7537,2021-06-14,0
32248,4121,2023-10-27,0
32249,5467,2021-04-12,1
32250,7497,2010-10-30,0
32251,1521,2009-10-17,1
32252,6250,2010-07-22,1
32253,2667,2010-12-19,1
32254,7179,2021-07-21,0
32255,8133,2021-04-01,1
32256,3379,2011-08-08,0
32257,5555,2013-09-20,0
32258,4111,2009-04-12,0
32259,7844,2015-09-21,1
32260,1475,2020-10-22,1
32261,2257,2022-09-19,1
32262,104,2012-02-08,1
32263,1924,2017-05-11,1
32264,1138,2017-03-06,0
32265,1763,2015-11-04,1
32266,3347,2017-07-29,1
32267,9887,2021-08-28,1
32268,6219,2018-10-09,1
32269,6355,2018-12-20,0
32270,5857,2016-06-20,0
32271,3638,2021-10-30,1
32272,9246,2019-06-16,1
32273,3436,2017-03-13,1
32274,5943,2011-04-11,1
32275,4857,2010-02-14,1
32276,9561,2023-06-04,0
32277,8387,2010-04-12,0
32278,735,2012-07-17,0
32279,7426,2012-09-30,1
32280,3700,2012-01-12,1
32281,1282,2021-11-26,1
32282,5430,2021-09-16,0
32283,154,2019-06-26,1
32284,7094,2023-10-23,0
32285,3970,2012-02-23,0
32286,3226,2017-07-04,0
32287,6234,2009-11-16,1
32288,4921,2014-12-31,1
32289,9218,2009-12-29,1
32290,5572,2015-09-14,0
32291,1590,2020-02-28,0
32292,8922,2011-12-21,1
32293,3408,2021-11-27,1
32294,3187,2023-08-26,1
32295,5049,2014-11-12,1
32296,9030,2009-10-02,1
32297,2425,2010-05-05,0
32298,7191,2017-12-29,0
32299,1594,2019-01-25,0
32300,9710,2016-11-14,1
32301,8779,2013-01-14,0
32302,3537,2019-03-02,0
32303,1776,2012-09-04,1
32304,707,2019-10-09,0
32305,3851,2015-10-24,0
32306,4434,2022-11-12,1
32307,3173,2009-11-11,1
32308,5791,2009-04-30,1
32309,9404,2011-06-06,0
32310,1380,2021-03-14,0
32311,8322,2009-09-21,0
32312,5274,2015-03-14,1
32313,6694,2009-12-20,1
32314,5687,2022-06-11,0
32315,6850,2015-01-04,1
32316,7305,2020-02-09,1
32317,6998,2015-05-12,1
32318,29,2020-03-12,1
32319,529,2016-05-20,1
32320,8939,2018-04-23,0
32321,397,2018-07-19,0
32322,6780,2023-02-19,0
32323,3955,2020-02-05,0
32324,7729,2019-08-20,1
32325,877,2011-12-26,0
32326,2044,2022-10-11,0
32327,7353,2010-01-13,0
32328,4175,2022-08-25,1
32329,9593,2009-02-09,0
32330,2857,2010-07-23,1
32331,7368,2010-02-19,0
32332,2359,2023-10-23,1
32333,5597,2019-03-18,0
32334,9011,2011-07-21,0
32335,152,2013-01-13,0
32336,6513,2009-10-28,1
32337,6426,2009-12-20,0
32338,9005,2023-06-20,0
32339,6053,2012-06-23,1
32340,8291,2018-10-24,0
32341,6160,2017-01-07,1
32342,7889,2010-05-09,1
32343,6420,2013-02-13,0
32344,5846,2011-09-16,0
32345,8058,2015-11-17,0
32346,8816,2022-07-22,1
32347,7929,2023-06-01,0
32348,4862,2014-10-23,1
32349,6195,2017-11-27,1
32350,9019,2020-07-13,0
32351,6369,2023-05-15,0
32352,5965,2019-09-11,0
32353,3313,2011-11-25,1
32354,4746,2015-08-28,0
32355,3944,2022-03-05,0
32356,4621,2012-12-22,0
32357,4247,2016-12-12,1
32358,4257,2023-04-02,1
32359,41,2013-08-08,1
32360,8276,2011-07-30,1
32361,9526,2016-03-16,1
32362,4104,2012-02-15,1
32363,4436,2021-02-06,1
32364,1318,2013-08-27,0
32365,37,2014-02-13,1
32366,1501,2023-10-19,1
32367,8762,2014-08-18,1
32368,8540,2021-02-04,1
32369,7502,2010-01-10,0
32370,2263,2020-01-30,0
32371,5374,2019-06-17,0
32372,3199,2014-10-28,0
32373,7118,2018-08-30,0
32374,5290,2014-01-09,1
32375,9407,2018-06-28,1
32376,4948,2014-08-16,1
32377,5117,2011-02-13,1
32378,3540,2015-01-10,0
32379,4582,2013-08-10,1
32380,9342,2022-12-11,0
32381,718,2018-04-22,0
32382,1687,2020-07-28,0
32383,9351,2016-06-07,1
32384,5246,2009-03-14,1
32385,2237,2020-01-30,0
32386,6518,2012-11-11,0
32387,3812,2013-08-13,0
32388,1046,2017-07-06,0
32389,6348,2011-09-14,0
32390,2350,2014-08-28,1
32391,2038,2016-12-07,1
32392,8812,2010-05-17,1
32393,3160,2022-12-21,0
32394,7402,2013-05-13,0
32395,2004,2017-05-24,1
32396,3005,2019-02-18,1
32397,1535,2013-08-12,1
32398,294,2022-03-01,0
32399,6355,2018-08-31,0
32400,800,2023-03-24,1
32401,9698,2023-07-03,1
32402,1375,2019-10-16,1
32403,7978,2014-12-20,1
32404,2294,2016-10-08,0
32405,5376,2017-11-11,1
32406,8888,2022-10-30,0
32407,660,2021-10-27,0
32408,7975,2023-04-03,1
32409,1586,2017-11-25,0
32410,9580,2012-06-15,0
32411,3901,2014-08-23,0
32412,6180,2009-04-25,1
32413,2796,2014-08-09,1
32414,2934,2009-06-28,1
32415,8590,2016-04-20,1
32416,9180,2018-12-27,0
32417,3451,2018-11-07,1
32418,1544,2014-04-30,0
32419,3152,2010-07-20,1
32420,7488,2019-08-21,0
32421,9103,2010-02-28,1
32422,5651,2017-10-10,1
32423,7769,2019-11-02,1
32424,5702,2020-08-31,1
32425,3708,2011-08-27,1
32426,3751,2010-12-31,0
32427,8806,2011-01-22,1
32428,683,2023-10-14,1
32429,8710,2012-05-14,0
32430,5280,2023-09-22,0
32431,226,2018-07-05,1
32432,5240,2022-01-25,0
32433,9101,2016-02-12,0
32434,2409,2021-10-12,0
32435,1466,2017-07-23,1
32436,6698,2012-10-14,1
32437,4387,2023-04-21,1
32438,3170,2023-07-30,1
32439,3913,2019-04-18,0
32440,7101,2023-06-07,0
32441,9474,2013-04-18,1
32442,4474,2010-02-01,0
32443,1262,2016-12-03,0
32444,2284,2019-08-28,1
32445,7808,2022-07-31,0
32446,1882,2022-09-02,1
32447,736,2018-12-04,0
32448,1888,2009-12-05,0
32449,154,2009-06-23,0
32450,9414,2016-11-14,1
32451,4899,2013-12-10,1
32452,4615,2021-05-01,0
32453,8764,2017-04-16,0
32454,6338,2019-11-01,0
32455,321,2017-11-20,1
32456,4013,2018-01-31,1
32457,8701,2020-08-24,0
32458,2864,2011-03-07,1
32459,9010,2022-10-23,0
32460,5098,2021-06-17,0
32461,4075,2009-01-22,0
32462,4416,2019-05-05,0
32463,1435,2023-06-29,1
32464,7549,2014-05-15,0
32465,9637,2021-11-03,1
32466,2001,2016-11-21,1
32467,1032,2020-08-10,1
32468,3740,2015-03-17,1
32469,6232,2009-12-31,0
32470,142,2023-07-23,0
32471,5865,2010-04-20,1
32472,5860,2013-12-12,1
32473,4413,2008-12-04,0
32474,5246,2022-04-28,0
32475,2019,2014-03-26,1
32476,2982,2013-02-26,0
32477,6189,2013-11-29,1
32478,2873,2013-11-04,1
32479,8687,2020-02-24,1
32480,1877,2014-08-27,0
32481,1869,2021-11-25,0
32482,1636,2022-06-14,0
32483,6822,2022-08-21,1
32484,6185,2023-01-02,0
32485,646,2023-04-01,0
32486,9389,2014-07-29,0
32487,7745,2013-01-01,1
32488,5084,2015-04-18,0
32489,9162,2012-06-28,0
32490,7302,2015-02-03,0
32491,8549,2016-04-01,0
32492,7409,2011-09-04,0
32493,4735,2022-03-02,0
32494,9805,2015-02-27,1
32495,6957,2018-11-30,0
32496,9213,2016-01-15,1
32497,3081,2017-03-05,0
32498,1577,2016-10-24,0
32499,2921,2023-05-01,0
32500,497,2014-02-18,0
32501,4548,2011-02-02,0
32502,2663,2018-05-25,1
32503,4997,2020-04-20,0
32504,6564,2022-10-12,1
32505,5513,2012-06-19,0
32506,5639,2013-11-15,0
32507,4616,2017-04-12,1
32508,4769,2016-09-21,1
32509,5157,2019-08-20,1
32510,1793,2010-12-08,0
32511,6784,2009-11-16,0
32512,1329,2019-09-03,1
32513,9047,2013-07-21,1
32514,2489,2016-04-15,1
32515,6196,2016-06-01,1
32516,3090,2008-12-27,0
32517,4260,2012-04-23,1
32518,3591,2015-01-28,0
32519,9768,2019-05-10,1
32520,2611,2011-03-30,1
32521,6264,2008-12-27,1
32522,1545,2010-08-11,1
32523,9704,2022-01-01,0
32524,7018,2021-05-29,1
32525,3646,2009-05-25,1
32526,2860,2022-10-27,0
32527,7938,2015-01-08,0
32528,3745,2019-08-20,0
32529,2730,2020-09-25,1
32530,3800,2010-04-07,1
32531,816,2013-01-02,0
32532,7847,2019-06-24,1
32533,3832,2012-05-11,0
32534,9747,2016-10-12,1
32535,6419,2016-02-01,1
32536,9683,2012-03-13,1
32537,7377,2011-02-03,0
32538,69,2017-01-10,0
32539,491,2012-07-13,0
32540,4203,2023-01-19,0
32541,828,2015-12-29,1
32542,5125,2021-10-06,0
32543,5661,2015-11-22,0
32544,5332,2022-09-17,1
32545,2548,2013-03-24,1
32546,9714,2023-04-01,1
32547,5467,2013-04-12,1
32548,3779,2023-03-21,0
32549,2528,2018-01-16,0
32550,2118,2023-02-12,1
32551,2373,2019-04-30,1
32552,7107,2014-01-28,0
32553,8011,2012-05-29,1
32554,4763,2017-05-01,1
32555,5837,2022-09-06,0
32556,9658,2014-08-18,0
32557,1741,2019-06-12,1
32558,3215,2016-08-06,1
32559,5812,2019-12-21,1
32560,3007,2010-06-20,0
32561,3206,2016-10-09,1
32562,6688,2009-10-17,1
32563,8153,2020-10-06,0
32564,8827,2016-03-18,1
32565,7926,2020-11-19,1
32566,9767,2015-06-10,1
32567,4204,2013-05-03,1
32568,4867,2013-12-16,0
32569,4552,2018-09-23,1
32570,5641,2022-11-09,0
32571,7300,2012-08-04,1
32572,2466,2009-03-04,0
32573,1933,2015-10-08,1
32574,4809,2020-01-27,1
32575,6929,2022-10-17,0
32576,9636,2016-05-31,1
32577,8021,2016-03-08,0
32578,1515,2009-12-16,1
32579,8631,2019-11-30,1
32580,622,2014-04-06,1
32581,2218,2020-02-18,0
32582,3965,2016-08-03,0
32583,780,2019-10-21,0
32584,7166,2010-02-16,1
32585,4516,2018-04-19,1
32586,525,2019-01-29,1
32587,3763,2016-12-16,1
32588,6429,2016-12-04,0
32589,1569,2011-04-05,1
32590,572,2018-12-17,0
32591,1652,2019-02-06,0
32592,5557,2023-09-17,1
32593,2940,2016-02-05,1
32594,1446,2009-06-21,0
32595,2197,2015-06-02,1
32596,8096,2021-11-10,0
32597,7501,2016-08-18,0
32598,8284,2017-04-14,0
32599,5763,2021-11-01,1
32600,3277,2015-10-10,0
32601,9686,2009-07-06,1
32602,7384,2010-11-03,0
32603,6094,2019-06-07,1
32604,7015,2021-07-20,0
32605,8664,2018-03-19,0
32606,6397,2012-01-23,1
32607,2267,2020-12-19,0
32608,8858,2013-06-21,0
32609,9639,2020-08-05,1
32610,3724,2011-04-04,0
32611,497,2014-05-25,1
32612,4902,2011-12-02,0
32613,4109,2022-07-23,0
32614,7702,2015-05-31,1
32615,8162,2022-01-04,0
32616,431,2009-11-10,1
32617,6717,2011-07-21,1
32618,6234,2020-09-01,0
32619,6733,2011-08-28,1
32620,8463,2015-09-13,1
32621,9220,2013-11-06,1
32622,8702,2023-03-23,1
32623,9972,2019-09-27,1
32624,9193,2013-04-04,1
32625,9359,2020-11-22,1
32626,2951,2010-07-07,1
32627,9406,2010-03-30,0
32628,8717,2023-03-19,1
32629,1251,2019-10-21,0
32630,7268,2012-11-02,0
32631,1300,2020-06-08,1
32632,2942,2012-10-03,0
32633,5875,2019-03-18,1
32634,4114,2022-06-17,1
32635,2732,2022-11-18,1
32636,8705,2009-01-24,0
32637,2956,2022-01-22,0
32638,81,2018-08-02,1
32639,7452,2009-10-22,1
32640,2318,2023-10-21,0
32641,1783,2017-05-22,1
32642,4874,2022-05-30,1
32643,2604,2021-03-13,0
32644,4766,2018-07-11,0
32645,5219,2023-08-07,1
32646,1744,2019-05-18,0
32647,9928,2014-04-02,0
32648,201,2019-06-23,1
32649,9205,2014-05-24,1
32650,7371,2022-11-30,0
32651,2226,2017-08-19,1
32652,6571,2016-05-12,1
32653,7083,2016-06-30,1
32654,7627,2022-05-09,0
32655,6557,2011-03-18,0
32656,1992,2021-11-14,0
32657,2476,2015-04-15,1
32658,3699,2011-07-09,0
32659,4012,2011-06-08,1
32660,8374,2010-08-18,1
32661,2904,2012-06-17,0
32662,3475,2022-04-12,1
32663,3211,2008-12-07,0
32664,9471,2019-01-08,1
32665,3045,2017-03-11,1
32666,1045,2017-05-22,1
32667,1676,2017-07-19,1
32668,9550,2020-06-11,0
32669,7861,2020-08-16,1
32670,2319,2019-03-09,1
32671,4776,2010-09-10,1
32672,3479,2012-05-12,0
32673,3408,2010-10-21,0
32674,6933,2014-06-07,1
32675,875,2014-06-05,1
32676,7211,2010-04-10,1
32677,3424,2009-01-11,1
32678,5634,2020-09-29,1
32679,8997,2019-09-06,1
32680,378,2020-08-14,1
32681,5616,2010-08-15,0
32682,9870,2015-09-06,0
32683,9427,2023-06-17,0
32684,9124,2022-02-16,1
32685,9593,2016-08-12,1
32686,3575,2009-03-13,1
32687,5144,2011-08-26,1
32688,5841,2013-08-24,1
32689,4285,2017-02-19,0
32690,1260,2013-05-16,0
32691,5043,2015-02-28,0
32692,8215,2023-01-20,0
32693,9730,2019-04-13,1
32694,5119,2017-05-31,1
32695,4256,2023-11-12,1
32696,2518,2023-09-16,1
32697,8091,2018-04-23,1
32698,5641,2019-10-06,0
32699,2386,2019-03-06,1
32700,3795,2020-07-29,1
32701,9983,2021-04-23,0
32702,4193,2020-09-29,0
32703,7957,2019-12-13,1
32704,8225,2016-04-12,1
32705,8314,2010-05-06,0
32706,1085,2023-05-01,0
32707,8884,2009-03-18,0
32708,4817,2012-10-09,1
32709,8694,2013-09-30,1
32710,4007,2012-12-28,1
32711,531,2018-02-06,1
32712,4967,2017-11-03,0
32713,989,2019-04-07,1
32714,6877,2009-04-09,1
32715,2657,2017-10-05,1
32716,737,2016-08-11,1
32717,8862,2011-03-03,0
32718,2741,2011-04-21,0
32719,7496,2011-04-11,0
32720,3341,2018-09-30,1
32721,5487,2016-06-24,0
32722,9852,2023-04-04,1
32723,5654,2018-10-30,0
32724,425,2019-09-05,1
32725,6468,2019-06-25,0
32726,3689,2022-06-13,0
32727,6684,2009-07-13,1
32728,7423,2020-03-13,1
32729,2792,2014-10-03,1
32730,2620,2022-07-06,1
32731,2367,2019-02-24,0
32732,1270,2022-02-18,0
32733,6219,2008-12-16,0
32734,7414,2020-04-10,0
32735,5014,2011-09-27,1
32736,8566,2014-03-17,1
32737,5568,2013-06-28,1
32738,3819,2014-12-01,1
32739,4341,2020-07-03,1
32740,1640,2017-06-22,0
32741,6438,2013-12-16,0
32742,3601,2012-06-20,0
32743,3314,2010-03-19,0
32744,5815,2016-09-26,1
32745,3557,2018-05-20,0
32746,7122,2018-05-05,0
32747,6427,2012-01-29,1
32748,7769,2019-02-12,0
32749,4574,2020-01-04,0
32750,6022,2019-01-01,0
32751,4290,2015-12-26,1
32752,7460,2014-04-20,1
32753,2438,2011-06-21,1
32754,2588,2008-11-27,1
32755,1859,2022-09-15,0
32756,6803,2023-08-29,0
32757,7205,2014-05-14,1
32758,3456,2011-03-25,1
32759,5978,2023-04-14,0
32760,3761,2020-07-08,1
32761,6189,2009-07-13,0
32762,1977,2019-08-19,1
32763,3185,2013-01-06,0
32764,4692,2023-11-01,0
32765,9032,2017-12-04,1
32766,8679,2018-04-01,1
32767,8578,2012-08-05,0
32768,7086,2010-05-06,1
32769,3187,2022-12-19,1
32770,1482,2021-04-18,0
32771,3638,2009-09-09,0
32772,1716,2017-10-07,1
32773,1708,2020-11-21,1
32774,1311,2018-04-02,1
32775,2075,2011-12-03,0
32776,6112,2011-06-05,1
32777,6239,2022-01-17,1
32778,8995,2009-06-27,1
32779,2491,2008-12-29,1
32780,5124,2012-02-19,0
32781,7056,2018-03-20,1
32782,1329,2020-02-05,1
32783,3794,2014-03-18,1
32784,4472,2014-06-09,1
32785,2358,2015-02-27,1
32786,2042,2018-03-01,0
32787,8361,2018-12-04,1
32788,1297,2019-11-26,0
32789,8364,2015-11-15,0
32790,7043,2010-05-11,0
32791,1926,2015-10-18,0
32792,6166,2017-09-14,0
32793,3141,2011-01-16,0
32794,2938,2015-10-14,0
32795,9945,2022-01-13,1
32796,4934,2011-05-10,0
32797,9265,2016-09-11,0
32798,9084,2015-03-10,0
32799,1584,2019-04-09,0
32800,3946,2021-11-02,0
32801,2600,2016-06-14,1
32802,5714,2016-10-21,0
32803,9582,2012-07-30,0
32804,8780,2019-02-15,0
32805,8274,2009-10-28,1
32806,8315,2017-09-08,1
32807,6631,2014-05-04,0
32808,3640,2022-11-11,0
32809,2895,2019-08-27,0
32810,7498,2019-06-10,1
32811,1052,2009-07-10,1
32812,2605,2012-02-26,1
32813,506,2023-04-29,1
32814,8548,2009-12-24,1
32815,8236,2020-05-15,1
32816,6709,2019-11-15,1
32817,2312,2016-04-04,0
32818,7557,2016-03-25,0
32819,1800,2021-03-20,0
32820,5209,2021-06-18,0
32821,9506,2013-03-24,0
32822,1229,2012-11-19,1
32823,9139,2018-08-26,0
32824,808,2014-09-29,1
32825,6960,2011-07-29,0
32826,1929,2012-08-01,0
32827,3426,2018-07-04,0
32828,9848,2016-12-18,0
32829,8035,2014-03-31,1
32830,1980,2016-07-20,0
32831,1895,2013-11-07,0
32832,7675,2011-10-11,0
32833,8351,2011-06-03,1
32834,6085,2009-07-20,0
32835,7830,2013-04-21,1
32836,4479,2022-03-19,1
32837,1688,2021-05-10,1
32838,4934,2013-12-14,0
32839,9973,2020-11-21,1
32840,9456,2022-02-16,0
32841,347,2018-08-24,1
32842,9226,2019-04-21,1
32843,5261,2019-06-26,0
32844,9127,2018-09-22,1
32845,9311,2014-07-10,0
32846,1016,2020-08-23,0
32847,3679,2010-06-15,0
32848,3858,2019-08-02,1
32849,2703,2013-10-04,1
32850,7100,2023-07-12,1
32851,8437,2016-02-04,0
32852,7445,2016-02-26,0
32853,2249,2016-04-22,0
32854,2621,2016-07-17,1
32855,8536,2018-11-13,1
32856,6758,2016-12-18,1
32857,3746,2011-06-24,0
32858,3185,2020-05-23,0
32859,2451,2012-06-17,1
32860,2812,2010-08-10,1
32861,5447,2016-07-01,1
32862,189,2022-07-28,1
